genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
GCA_001311425.1_ASM131142v1_genomic.fna	7.842040046906025e-05	7.842040046906025e-05		3009421.0	108.0	1.0	0	0.0088871305771174	5.141434959218881e-06	0.0	6.924281621967232e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	2	0.962202380952381	0.0	47
GCA_001311745.1_ASM131174v1_genomic.fna	0.008182309791873	0.0003952864587808	0.0007013367406977	2501983.0	141.0	2.0	0	0.621383431155528	0.0003950744610135	0.0001906487773897	0.0071989421258484	0.0011975154373216	1.0	1.0		False					0.0	0.0	0.0	0.0	87	96	0.9595098174842256	0.0	235
GCA_001311765.1_ASM131176v1_genomic.fna	0.0243789392421945	0.0010247150813281	0.0030545606811528	2025929.0	114.0	2.0	0	1.1443833359944706	0.0008085691631096	0.0006288473090616	0.0212965596681973	0.0003101516163946	0.9835164835164836	0.9874411302982732		False	3.0	32.0	0.999999999999999	1.0	21.0	16.0	16.0	9.0	211	276	0.941784902326796	25.0	790
GCA_001435375.1_ASM143537v1_genomic.fna	4.919294794537634	0.2304003774255079	0.0041743457426621	1475258.0	31.0	24.0	0	33.01295699609	0.0272373657523299	0.1356996538910481	0.9870121023299084	0.0038160525895924	0.9667319373401534	0.9700087915601024		False	3042.0	118.72320841551613	0.6239768976586726	0.9821442596041076	6660.0	6004.0	5958.0	1804.0	31015	80395	0.947445245241942	7762.0	172470
GCA_002299975.1_ASM229997v1_genomic.fna	0.1041608742581867	0.0110769049849012	0.0034864677547635	1190495.0	150.0	19.0	0	1.4346837858438255	0.0013317869053684	0.0057018299110874	0.0878711828160437	0.0	0.9957277548615204	0.9986741308190924		False	7.0	19.0	0.70116296031083	1.0	29.0	9.0	9.0	47.0	530	682	0.9329335514570484	56.0	2066
GCA_002418005.1_ASM241800v1_genomic.fna	0.0043931456147684	0.0007076076149164	0.001662582553402	2040679.0	99.0	4.0	0	0.2491947757373731	0.000175294740274	0.0002592274434146	0.0038716334042113	0.0	0.994328922495274	0.994328922495274		False					3.0	3.0	3.0	0.0	38	47	0.9739256167472696	3.0	133
GCA_003666485.1_ASM366648v1_genomic.fna	0.0036195454160927	0.0008356274341522	0.0025985349219675	3097074.0	5.0	3.0	0	0.2323382833370316	0.0001320429383665	0.0001972829838744	0.0031909566439483	0.0	0.9738134206219312	0.9738134206219312		False					16.0	16.0	16.0	0.0	48	59	0.9590036265172164	16.0	179
GCA_009809575.1_ASM980957v1_genomic.fna	0.0032913449198552	0.0008855067661343	0.0120354913521883	1970623.0	6.0	2.0	0	0.1317293252126144	9.386702953405454e-05	0.0003597846975296	0.0029020384859497	0.0	0.9844851904090252	0.9957686882933704		False					11.0	3.0	2.0	16.0	28	61	0.9250748214100256	18.0	244
GCA_014651235.1_ASM1465123v1_genomic.fna	0.001298456347062	0.0009733874063683		1648881.0	58.0	4.0	0	0.0461968419487305	3.6103624988268925e-05	0.0	0.0011458799320859		0.0	0.0		False					0.0	0.0	0.0	0.0	9	10	0.979298979423148	0.0	53
GCA_900112995.1_IMG-taxon_2597490368_annotated_assembly_genomic.fna	0.119736779057324	0.0092982727012978	0.0233464458075504	2817405.0	50.0	8.0	0	1.7622772557032909	0.0010517724214716	0.0056079974302593	0.1003302936022771	0.0006919296037494	0.9787974683544304	0.989746835443038		False	1121.0	51.7850133809099	0.1970380012086153	0.9021968598386504	335.0	162.0	154.0	807.0	1450	2166	0.9502635556760876	961.0	5237
GCA_900557215.1_UMGS2022_genomic.fna	0.4293200154568554	0.2493312902626829	0.0062915885239925	1195586.0	44.0	43.0	0	1.5337350902808553	0.0014078757537188	0.0109017669996135	0.3155157018356239	0.0007065003309708	0.9911001994782876	0.99386220653675		False	225.0	66.44	0.3945595410136318	0.9847397697567476	116.0	80.0	77.0	133.0	2194	3091	0.9782059354511056	210.0	7086
GCF_000014425.1_ASM1442v1_genomic.fna	0.0927204966321079	0.0166990434764247	0.0018310321360165	1894360.0	1.0	1.0	0	1.0167605160818507	0.0007387720509645	0.0073249012859224	0.0786102938655266	0.0	0.9904871720957048	0.9911357739982704		False					132.0	123.0	118.0	30.0	753	1182	0.9663868896508122	148.0	2991
GCF_000014445.1_ASM1444v1_genomic.fna	0.0011359678344781	0.0011359678344781		2075763.0	2.0	2.0	0	0.0336882154103357	2.338466082144639e-05	0.0	0.0010025567017247		0.0	0.0		False					0.0	0.0	0.0	0.0	10	10	0.9886824324324326	0.0	48
GCF_000016825.1_ASM1682v1_genomic.fna	2.063571142088138	0.3015600979787139	0.0051924961216798	1999618.0	1.0	1.0	0	10.511731852320423	0.0074340004593293	0.1074170166501801	0.8383195331607842	0.0042778840592939	0.989371162002486	0.991829342669454		False	907.0	125.65711135611907	0.2151238663735913	0.978692077243826	2283.0	1755.0	1744.0	1837.0	17603	19348	0.9819548704121902	3581.0	41086
GCF_000092505.1_ASM9250v1_genomic.fna	0.0026953254540064	0.0020925050920954		2101787.0	6.0	5.0	0	0.0654261108517401	4.514200783492426e-05	0.0	0.0023771424870969		0.0	0.0		False					0.0	0.0	0.0	0.0	24	28	0.9724955772912944	0.0	158
GCF_000146325.1_ASM14632v1_genomic.fna	0.0087146204988915	0.0028268085629857	0.0060636545508361	1942827.0	4.0	2.0	0	0.2775437655386742	0.0001991608431676	0.0006228037802645	0.0076654791069671	0.0	0.9884297520661152	0.9884297520661152		False					14.0	14.0	14.0	4.0	72	118	0.9493147144041844	18.0	412
GCF_000159215.1_ASM15921v1_genomic.fna	0.0742183336413132	0.0061226402714507	0.0060218153054614	1867005.0	74.0	12.0	0	1.4972341422082909	0.0011001333064626	0.0030562317722769	0.0634335356481635	0.0055672549410307	0.9838766211005958	0.985453908166842		False	84.0	74.35714285714286	0.3104515137378298	0.7961186089380126	92.0	83.0	81.0	66.0	590	720	0.9644070409484335	147.0	2025
GCF_000159315.1_ASM15931v1_genomic.fna	0.0563112105339173	0.0004814337464475	0.0009419954454843	2721039.0	113.0	3.0	0	3.587049434510313	0.0021836404964652	0.0003189957953561	0.0485068571080151	0.0010228802827293	1.0	1.0		False					0.0	0.0	0.0	1.0	651	662	0.9718859904381	1.0	1429
GCF_000159355.1_ASM15935v1_genomic.fna	2.14607028703751	0.5265574426045733	0.0025711913910371	1780499.0	32.0	10.0	1	8.004357995904368	0.0060094911663972	0.1227549130889711	0.8496786680953432	0.0014574544863744	0.994312904627914	0.9958868071283142		False	35.0	52.142857142857146	0.6369099597225202	0.980952380952381	1243.0	899.0	902.0	776.0	16286	16802	0.979773810214312	1678.0	35000
GCF_000159435.1_ASM15943v1_genomic.fna	5.678994977979388	0.8175890039694631	0.0026691199023568	1877332.0	112.0	30.0	5	5.2708002950830855	0.0038700152994201	0.5358993507807889	0.9933593973930688	0.0013715654324006	0.9967208747779708	0.998036898359046		False	143.0	62.77622377622377	0.4125264695982227	0.96770277347337	3299.0	1975.0	1972.0	3906.0	45411	46510	0.9777732237419638	5878.0	96445
GCF_000160575.1_ASM16057v1_genomic.fna	0.401969374156345	0.2728505829898955	0.00585773174513	1980223.0	13.0	11.0	0	0.8675040786357023	0.0006168788535142	0.0041899321440059	0.2987837540210333	0.0	0.9957816078100518	0.998071592141738		False					35.0	16.0	16.0	54.0	3384	3656	0.9879831288367874	70.0	7496
GCF_000160835.1_ASM16083v1_genomic.fna	0.3396549388248536	0.0232272755695436	0.0035977769791449	2302896.0	20.0	9.0	0	7.079839927787959	0.0046694300162042	0.008841476123976	0.259119037494178	0.0023518782947533	0.9897843917292865	0.9925347478021708		False	158.0	85.84177215189874	0.8832565295292641	0.9880670915570176	208.0	152.0	151.0	131.0	3338	4653	0.9610386063502352	282.0	11069
GCF_000160855.1_ASM16085v1_genomic.fna	0.6511386323346442	0.0283131295834566	0.0045662442780669	2020582.0	49.0	20.0	0	7.65915434831073	0.0054013016853121	0.013541148045464	0.4372700409467861	0.0034661005805332	0.983553232703483	0.9869522312780964		False	700.0	106.28428571428572	0.4895263761548852	0.9803185242791546	450.0	357.0	354.0	299.0	5619	7163	0.9613529580827264	653.0	16727
GCF_000160875.1_ASM16087v1_genomic.fna	0.0009376597171836	0.0004226512915518	0.010666666428248	1277649.0	12.0	1.0	0	0.0513215066276656	4.544667052122748e-05	2.348062730843917e-05	0.0008276108713241	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	5	23	0.9361865565217322	0.0	182
