genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
GCA_000615245.1_ASM61524v1_genomic.fna	0.0003717404985547	0.0002862163325261		2934843.0	63.0	2.0	0	0.0233450169966723	1.3656396112398596e-05	0.0	0.0003281929931172		0.0	0.0		False					0.0	0.0	0.0	0.0	4	4	0.9899328425674804	0.0	9
GCA_001311745.1_ASM131174v1_genomic.fna	0.0001135099638966	0.0001135099638966		2501983.0	141.0	1.0	0	0.0107140443282541	6.811969994740447e-06	0.0	0.0001002242753324		0.0	0.0		False					0.0	0.0	0.0	0.0	1	2	0.9706896551724138	0.0	6
GCA_001311765.1_ASM131176v1_genomic.fna	0.0002655571838894	0.0002655571838894		2025929.0	114.0	2.0	0	0.0163862037024884	1.1577745496224685e-05	0.0	0.0002344595034481		0.0	0.0		False					0.0	0.0	0.0	0.0	2	3	0.9710496400151571	0.0	16
GCA_001435375.1_ASM143537v1_genomic.fna	0.5584277461976143	0.1479680164418698	0.002607555204125	1475258.0	31.0	24.0	0	2.341084217031347	0.0019315133474363	0.0380828302574871	0.3892647378598712	0.0001278146555117	0.97203730732263	0.9734790502296108		False	13.0	137.15384615384616	0.068640615867791	1.0	1571.0	1490.0	1483.0	198.0	3090	8528	0.9482480509334024	1681.0	19351
GCA_002299975.1_ASM229997v1_genomic.fna	0.0012028609947962	0.0008727462106098		1190495.0	150.0	2.0	0	0.0431659023344811	4.007000291960804e-05	0.0	0.0010615624019573		0.0	0.0		False					0.0	0.0	0.0	0.0	5	5	0.996551724137931	0.0	15
GCA_004556255.1_ASM455625v1_genomic.fna	0.0019678056969565	0.0019678056969565		1477280.0	211.0	10.0	0	0.0449618471546263	3.75323917135148e-05	0.0	0.0017360637253918		0.0	0.0		False					0.0	0.0	0.0	0.0	11	14	0.9611627362148804	0.0	31
GCA_900112995.1_IMG-taxon_2597490368_annotated_assembly_genomic.fna	0.402045854252406	0.0111815660155355	0.0205655655231883	2817405.0	50.0	8.0	0	5.264116704999702	0.0031417603307361	0.0073791307958919	0.2988311069049069	0.0197263065662401	0.9745550745550744	0.9884559884559884		False	13269.0	124.20928479915592	0.2385431067788331	0.9341201908630878	529.0	240.0	231.0	1158.0	4264	5963	0.9483887978895318	1389.0	14542
GCA_900554745.1_UMGS1753_genomic.fna	0.000108335785615	0.000108335785615		1301509.0	201.0	1.0	0	0.010572423054649	9.41377812033778e-06	0.0	9.565592337845708e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9787234042553192	0.0	6
GCA_900557215.1_UMGS2022_genomic.fna	0.0009627078269568	0.000725167407447		1195586.0	44.0	4.0	0	0.0380461462577979	3.492405382013281e-05	0.0	0.0008497098031988		0.0	0.0		False					0.0	0.0	0.0	0.0	5	7	0.9663314815855648	0.0	49
GCF_000014425.1_ASM1442v1_genomic.fna	0.0001488629405181	0.0001488629405181		1894360.0	1.0	1.0	0	0.0122006759549974	8.864937471373246e-06	0.0	0.0001314373378336		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9620689655172414	0.0	11
GCF_000014445.1_ASM1444v1_genomic.fna	0.0001305544033687	0.0001305544033687		2075763.0	2.0	1.0	0	0.0114263955409242	7.931627748207192e-06	0.0	0.0001152728937439		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	1.0	0.0	5
GCF_000016825.1_ASM1682v1_genomic.fna	0.0011812256140922	0.0011812256140922		1999618.0	1.0	1.0	0	0.0343503740581088	2.4292923384432183e-05	0.0	0.0010424784586378		0.0	0.0		False					0.0	0.0	0.0	0.0	10	17	0.962700844362308	0.0	39
GCF_000146325.1_ASM14632v1_genomic.fna	0.0004308155075052	0.0004308155075052		1942827.0	4.0	1.0	0	0.0207558961022756	1.48940898038399e-05	0.0	0.0003803377463817		0.0	0.0		False					0.0	0.0	0.0	0.0	3	5	0.9786713995943204	0.0	20
GCF_000159215.1_ASM15921v1_genomic.fna	0.0002710223057785	0.0001778249120918		1867005.0	74.0	2.0	0	0.0095519310284351	7.018539832331505e-06	0.0	0.0002392840630033		0.0	0.0		False					0.0	0.0	0.0	0.0	3	3	0.9884169884169884	0.0	61
GCF_000159315.1_ASM15931v1_genomic.fna	0.0002697499006813	0.0001569253509413		2721039.0	113.0	1.0	0	0.0240886182864097	1.4664108581285477e-05	0.0	0.0002381607975151		0.0	0.0		False					0.0	0.0	0.0	0.0	3	3	1.0	0.0	9
GCF_000159355.1_ASM15935v1_genomic.fna	0.0032423494761861	0.002978940173513		1780499.0	32.0	4.0	0	0.06141804626566	4.611128171425097e-05	0.0	0.0028589001268732		0.0	0.0		False					0.0	0.0	0.0	0.0	22	24	0.9892003011415348	0.0	111
GCF_000159435.1_ASM15943v1_genomic.fna	0.015716452923617	0.014552034482979		1877332.0	112.0	13.0	0	0.1328116674895681	9.751520762522596e-05	0.0	0.0137817775572883		0.0	0.0		False					0.0	0.0	0.0	0.0	113	122	0.970710415776874	0.0	762
GCF_000160575.1_ASM16057v1_genomic.fna	0.000953427972506	0.000953427972506		1980223.0	13.0	3.0	0	0.0308831675312667	2.1960903065192023e-05	0.0	0.0008415226207925		0.0	0.0		False					0.0	0.0	0.0	0.0	7	10	0.9702479960188292	0.0	22
GCF_000160835.1_ASM16083v1_genomic.fna	0.000640063641606	0.000640063641606		2302896.0	20.0	5.0	0	0.0248980516030217	1.6421234192575496e-05	0.0	0.0005650165135563		0.0	0.0		False					0.0	0.0	0.0	0.0	6	8	0.9678860230669432	0.0	21
GCF_000160855.1_ASM16085v1_genomic.fna	0.0001415433771061	0.0001415433771061		2020582.0	49.0	1.0	0	0.0119253088185629	8.40983060143943e-06	0.0	0.0001249749919597		0.0	0.0		False					0.0	0.0	0.0	0.0	1	3	0.927158462753356	0.0	7
GCF_000161935.1_ASM16193v1_genomic.fna	0.0001489139422271	0.0001489139422271		1725829.0	12.0	1.0	0	0.0122106133562484	9.30124121716822e-06	0.0	0.0001314823664224		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.956043956043956	0.0	4
GCF_000166715.1_ASM16671v1_genomic.fna	0.0039217669818488	0.0004143503155653	0.0040051104887476	1957281.0	43.0	1.0	0	0.210037774804712	0.0001504605260781	0.0003520189487355	0.0034569312517906	0.0	0.9985486211901308	1.0		False					1.0	0.0	0.0	4.0	28	28	0.994414278823504	4.0	74
GCF_000193635.1_ASM19363v1_genomic.fna	0.021481049089741	0.0196513417350595		2317857.0	72.0	32.0	0	0.1584094034497829	0.0001043590704929	0.0	0.018789010251624		0.0	0.0		False					0.0	0.0	0.0	0.0	186	193	0.9866026324753118	0.0	395
GCF_000260415.1_ASM26041v1_genomic.fna	8.93338746136875e-05	8.93338746136875e-05		2652969.0	122.0	1.0	0	0.0094940252873442	5.855260929094468e-06	0.0	7.887870019562815e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	4	0.9381373866160884	0.0	11
GCF_000260435.1_ASM26043v1_genomic.fna	8.873667904907717e-05	8.873667904907717e-05		3110326.0	113.0	1.0	0	0.0094534753018256	5.379574493169573e-06	0.0	7.8351417967637e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9859649122807016	0.0	2
GCF_000296855.1_ASM29685v1_genomic.fna	0.0021321286728497	0.0011254775106865	0.0	1927182.0	96.0	6.0	0	0.0717435456808453	5.193926667670953e-05	4.254917283370019e-05	0.0018808985073274	0.0	0.98780487804878	0.98780487804878		False					1.0	1.0	1.0	0.0	15	19	0.9704289795624536	1.0	48
GCF_000297025.1_ASM29702v1_genomic.fna	0.0795613304936816	0.0021769729998666	0.0067108266553834	1905398.0	30.0	3.0	0	2.2326794859025445	0.0016200130320189	0.0013498492178536	0.0678417241353874	0.0063061631223553	0.9988335925349924	1.0		False	200.0	99.9	0.4175652086603015	0.9153624331814528	3.0	0.0	0.0	50.0	570	579	0.9866329384604176	50.0	1199
GCF_000297375.1_ASM29737v1_genomic.fna	0.0006989988484441	0.0006367660449858		2008587.0	106.0	5.0	0	0.028840067555534	2.045762249402875e-05	0.0	0.0006170255445738		0.0	0.0		False					0.0	0.0	0.0	0.0	5	6	0.9744661125710592	0.0	14
GCF_000349725.1_ASM34972v1_genomic.fna	0.0001228921236779	0.0001228921236779		2351656.0	54.0	1.0	0	0.0110912929668814	7.249280767623492e-06	0.0	0.0001085078578041		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9517241379310344	0.0	5
GCF_000423245.1_ASM42324v1_genomic.fna	0.00020133472656	0.00020133472656		1385752.0	17.0	1.0	0	0.014205252174167	1.208202645364663e-05	0.0	0.00017776276188		0.0	0.0		False					0.0	0.0	0.0	0.0	1	4	0.927061016450795	0.0	41
GCF_000423265.1_ASM42326v1_genomic.fna	0.0024436976137772	0.0019776225873207	0.0031565658070824	1720753.0	47.0	10.0	0	0.0653564471915034	4.9959578118756426e-05	5.114040190544389e-05	0.0021554586484785	0.0	0.9886363636363634	0.9886363636363634		False					1.0	1.0	1.0	0.0	21	24	0.9777774013151622	1.0	52
GCF_000428925.1_ASM42892v1_genomic.fna	9.887174413250316e-05	9.887174413250316e-05		2862294.0	39.0	1.0	0	0.0099565096971629	5.893083977250412e-06	0.0	8.729993920753021e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.98943661971831	0.0	2
